product_id,brand_class,colour,gender,type,price_pack
28949,high,blue,women,dress,37.0
28950,high,blue,women,tshirt,44.9
28951,high,blue,women,dress,45.0
28952,high,blue,women,dress,49.5
28953,high,blue,women,tshirt,49.9
28954,high,blue,women,dress,56.0
28955,high,blue,women,dress,68.0
28956,high,blue,women,dress,70.0
28957,high,blue,women,sweatshirt,88.0
28958,high,beige,men,tshirt,29.9
28959,high,beige,men,sweatshirt,68.34
28960,high,beige,men,sweatshirt,79.0
28961,high,beige,men,sweatshirt,79.9
28962,high,beige,men,sweatshirt,79.9
28963,high,white,men,tshirt,31.5
28964,high,white,men,tshirt,38.5
28965,high,white,men,tshirt,44.0
28966,high,white,men,tshirt,70.0
28967,high,white,women,tshirt,27.5
28968,high,white,women,tshirt,28.84
28969,high,white,women,tshirt,29.9
28970,high,white,women,sweater,29.9
28971,high,white,women,tshirt,31.5
28972,high,white,women,dress,32.5
28973,high,white,women,tshirt,34.0
28974,high,white,women,tshirt,34.0
28975,high,white,women,tshirt,36.0
28976,high,white,women,tshirt,38.5
28977,high,white,women,tshirt,40.0
28978,high,white,women,tshirt,44.9
28979,high,white,women,tshirt,44.9
28980,high,gray,men,sweatshirt,74.9
28981,high,gray,men,sweatshirt,81.47
28982,high,gray,men,sweatshirt,99.9
28983,high,beige,men,sweatshirt,83.57
28984,high,beige,men,tshirt,96.6
28985,high,beige,men,sweatshirt,104.65
28986,high,beige,men,sweatshirt,104.65
28987,high,brown,men,sweater,71.08
28988,high,purple,men,sweatshirt,47.84
28989,high,purple,men,sweatshirt,55.28
28990,high,purple,men,sweatshirt,56.13
28991,high,purple,men,sweatshirt,104.9
28992,high,purple,women,tshirt,40.42
28993,high,orange,men,sweatshirt,89.9
28994,high,black,men,tshirt,35.0
28995,high,black,men,tshirt,42.0
28996,high,black,men,tshirt,44.0
28997,high,black,men,sweatshirt,79.9
28998,high,black,men,sweatshirt,79.9
28999,high,black,men,sweatshirt,99.9
29000,high,black,women,tshirt,26.0
29001,high,black,women,tshirt,29.5
29002,high,black,women,tshirt,29.9
29003,high,black,women,sweater,29.9
29004,high,black,women,tshirt,31.5
29005,high,black,women,tshirt,34.0
29006,high,black,women,tshirt,36.0
29007,high,black,women,dress,37.0
29008,high,black,women,dress,43.0
29009,high,black,women,dress,58.5
29010,high,black,women,dress,64.0
29011,high,red,men,sweatshirt,46.76
29012,high,red,men,sweatshirt,57.51
29013,high,red,men,top,62.0
29014,high,red,men,sweatshirt,79.9
29015,high,red,men,sweatshirt,84.9
29016,high,red,men,sweatshirt,89.9
29017,high,red,women,tshirt,28.0
29018,high,red,women,tshirt,29.9
29019,high,red,women,tshirt,34.9
29020,high,red,women,tshirt,40.42
29021,high,red,women,tshirt,44.9
29022,high,pink,men,tshirt,23.0
29023,high,pink,men,tshirt,31.5
29024,high,pink,men,tshirt,42.0
29025,high,pink,women,tshirt,30.0
29026,high,pink,women,top,32.5
29027,high,pink,women,tshirt,34.9
29028,high,green,men,tshirt,31.5
29029,high,green,men,sweatshirt,63.34
29030,high,green,men,sweatshirt,64.86
29031,high,green,men,sweatshirt,70.31
29032,high,green,women,top,20.0
29033,high,green,women,sweater,26.9
29034,high,green,women,dress,46.0
29035,high,green,women,dress,64.0
29036,middle,beige,women,shirt,10.99
29037,middle,gray,women,shirt,8.99
29038,middle,brown,women,shirt,12.99
29039,middle,brown,women,shirt,14.99
29040,middle,purple,men,sweater,24.99
29041,middle,purple,women,shirt,14.99
29042,middle,orange,men,sweater,24.99
29043,middle,orange,women,shirt,7.99
29044,middle,orange,women,shirt,10.99
29045,middle,white,men,sweatshirt,29.21
29046,middle,pink,men,sweater,20.19
29047,middle,pink,men,sweater,23.26
29048,middle,pink,men,sweatshirt,29.21
29049,low,yellow,women,top,15.4
29050,low,blue,men,sweater,15.37
29051,low,blue,men,sweatshirt,15.9
29052,low,blue,women,sweatshirt,14.37
29053,low,blue,women,shirt,18.9
29054,low,beige,women,sweatshirt,7.88
29055,low,white,men,sweater,13.38
29056,low,white,women,sweatshirt,7.88
29057,low,white,women,top,11.63
29058,low,white,women,shirt,18.9
29059,low,gray,men,sweatshirt,15.9
29060,low,beige,women,sweatshirt,14.37
29061,low,brown,women,sweatshirt,14.37
29062,low,purple,women,sweatshirt,7.88
29063,low,black,men,sweatshirt,15.9
29064,low,black,women,top,12.77
29065,low,black,women,shirt,18.9
29066,low,red,women,top,12.77
29067,low,red,women,sweatshirt,14.37
29068,low,red,women,shirt,17.88
29069,low,pink,women,top,10.78
29070,low,pink,women,sweatshirt,14.37
29071,low,pink,women,shirt,19.85
29072,low,turquoise,men,sweater,15.37
29073,low,turquoise,men,sweatshirt,15.9
29074,low,turquoise,women,top,11.46
29075,low,green,women,top,11.63
29076,low,green,women,sweatshirt,14.37
29077,middle,brown,women,shirt,20.99
29078,middle,yellow,women,sweatshirt,9.76
29079,low,yellow,men,top,19.5
29080,low,yellow,men,top,26.5
29081,low,blue,men,top,10.0
29082,low,blue,men,top,13.5
29083,low,blue,men,top,16.5
29084,low,blue,men,top,21.0
29085,low,blue,men,top,21.0
29086,low,beige,men,top,11.0
29087,low,beige,men,top,13.5
29088,low,beige,men,top,16.5
29089,low,beige,men,top,18.0
29090,low,beige,men,top,21.0
29091,low,beige,men,top,22.0
29092,low,beige,men,top,23.0
29093,low,beige,men,shirt,25.0
29094,low,beige,men,top,26.0
29095,low,beige,men,top,28.0
29096,low,beige,men,sweatshirt,29.5
29097,low,beige,men,tshirt,30.0
29098,low,beige,men,top,30.5
29099,low,beige,men,top,31.5
29100,low,beige,women,tshirt,30.0
29101,low,beige,women,tshirt,33.0
29102,low,white,men,top,10.0
29103,low,white,men,top,13.5
29104,low,white,men,top,15.0
29105,low,white,men,top,16.5
29106,low,white,men,top,16.5
29107,low,white,men,top,18.5
29108,low,white,men,shirt,20.0
29109,low,white,men,top,20.0
29110,low,white,men,top,20.0
29111,low,white,men,top,22.0
29112,low,white,men,top,23.5
29113,low,white,men,shirt,25.0
29114,low,white,men,top,25.0
29115,low,white,men,shirt,26.0
29116,low,white,men,shirt,32.99
29117,low,white,men,shirt,21.0
29118,low,gray,men,top,8.0
29119,low,gray,men,top,11.0
29120,low,gray,men,top,13.5
29121,low,gray,men,top,17.0
29122,low,gray,men,top,24.0
29123,low,brown,men,top,10.0
29124,low,brown,men,top,12.5
29125,low,brown,men,top,14.5
29126,low,brown,men,top,15.0
29127,low,brown,men,top,18.0
29128,low,brown,men,shirt,19.0
29129,low,brown,men,top,21.0
29130,low,brown,men,shirt,22.0
29131,low,brown,men,top,23.0
29132,low,brown,men,top,23.0
29133,low,brown,men,top,24.0
29134,low,brown,men,shirt,29.0
29135,low,brown,men,sweatshirt,29.5
29136,low,multicolor,men,top,5.5
29137,low,multicolor,men,top,5.5
29138,low,multicolor,men,top,8.5
29139,low,multicolor,men,top,9.0
29140,low,multicolor,men,top,9.25
29141,low,multicolor,men,top,10.0
29142,low,multicolor,men,top,10.0
29143,low,multicolor,men,top,7.0
29144,low,multicolor,men,top,7.833333333333333
29145,low,multicolor,men,top,8.0
29146,low,multicolor,men,top,5.0
29147,low,multicolor,men,top,8.833333333333334
29148,low,multicolor,men,top,5.9
29149,low,multicolor,men,top,5.0
29150,low,black,men,top,12.5
29151,low,black,men,top,15.0
29152,low,black,men,top,15.0
29153,low,black,men,top,15.5
29154,low,black,men,top,16.0
29155,low,black,men,top,16.0
29156,low,black,men,top,16.5
29157,low,black,men,top,17.0
29158,low,black,men,top,17.5
29159,low,black,men,top,17.5
29160,low,black,men,top,17.5
29161,low,black,men,top,18.0
29162,low,black,men,top,18.5
29163,low,black,men,top,18.5
29164,low,black,men,top,19.0
29165,low,black,men,top,19.5
29166,low,black,men,top,19.5
29167,low,black,men,shirt,21.0
29168,low,black,men,top,21.0
29169,low,black,men,shirt,22.5
29170,low,black,men,top,24.0
29171,low,black,men,top,24.0
29172,low,black,men,top,25.0
29173,low,black,men,top,26.0
29174,low,black,men,tshirt,33.0
29175,low,black,women,tshirt,33.0
29176,low,pink,men,top,10.0
29177,low,pink,men,shirt,26.5
29178,low,green,men,top,13.0
29179,low,green,men,top,13.5
29180,low,green,men,top,17.5
29181,low,green,men,top,17.5
29182,low,green,men,top,17.5
29183,low,green,men,top,19.0
29184,low,green,men,top,21.0
29185,low,green,men,top,29.5
29186,low,green,men,top,34.0
29187,low,green,men,top,34.0
29188,middle,yellow,women,top,10.5
29189,middle,yellow,women,dress,15.74
29190,middle,yellow,women,dress,16.5
29191,middle,yellow,women,top,17.59
29192,middle,yellow,women,top,20.0
29193,middle,yellow,women,top,28.5
29194,middle,yellow,women,top,30.5
29195,middle,yellow,women,dress,30.5
29196,middle,yellow,women,top,34.0
29197,middle,yellow,women,dress,49.0
29198,middle,yellow,women,dress,59.5
29199,middle,blue,women,top,10.0
29200,middle,blue,women,dress,15.0
29201,middle,blue,women,dress,15.0
29202,middle,blue,women,dress,15.0
29203,middle,blue,women,top,16.99
29204,middle,blue,women,dress,17.0
29205,middle,blue,women,dress,17.0
29206,middle,blue,women,dress,18.25
29207,middle,blue,women,top,19.5
29208,middle,blue,women,top,21.0
29209,middle,blue,women,top,22.0
29210,middle,blue,women,dress,22.0
29211,middle,blue,women,dress,23.0
29212,middle,blue,women,dress,24.0
29213,middle,blue,women,dress,24.5
29214,middle,blue,women,dress,25.29
29215,middle,blue,women,top,27.0
29216,middle,blue,women,dress,28.0
29217,middle,blue,women,dress,29.39
29218,middle,blue,women,dress,30.0
29219,middle,blue,women,dress,30.0
29220,middle,blue,women,dress,30.0
29221,middle,blue,women,dress,30.5
29222,middle,blue,women,dress,32.0
29223,middle,blue,women,dress,33.0
29224,middle,blue,women,dress,34.5
29225,middle,blue,women,dress,34.5
29226,middle,blue,women,dress,34.5
29227,middle,blue,women,dress,35.0
29228,middle,blue,women,top,36.0
29229,middle,blue,women,dress,37.5
29230,middle,blue,women,top,38.5
29231,middle,blue,women,dress,39.0
29232,middle,blue,women,dress,39.0
29233,middle,blue,women,dress,40.5
29234,middle,blue,women,dress,52.5
29235,middle,blue,women,dress,64.0
29236,middle,blue,women,dress,64.0
29237,middle,blue,women,dress,80.0
29238,middle,beige,women,top,6.0
29239,middle,beige,women,top,6.5
29240,middle,beige,women,top,9.44
29241,middle,beige,women,top,9.5
29242,middle,beige,women,top,11.89
29243,middle,beige,women,top,12.0
29244,middle,beige,women,top,12.0
29245,middle,beige,women,top,13.0
29246,middle,beige,women,top,13.5
29247,middle,beige,women,top,14.0
29248,middle,beige,women,top,14.79
29249,middle,beige,women,top,15.5
29250,middle,beige,women,top,16.0
29251,middle,beige,women,top,16.5
29252,middle,beige,women,top,17.5
29253,middle,beige,women,top,17.59
29254,middle,beige,women,dress,18.5
29255,middle,beige,women,dress,19.49
29256,middle,beige,women,sweatshirt,19.5
29257,middle,beige,women,top,21.0
29258,middle,beige,women,top,21.0
29259,middle,beige,women,top,22.0
29260,middle,beige,women,top,22.5
29261,middle,beige,women,dress,23.59
29262,middle,beige,women,top,24.0
29263,middle,beige,women,top,24.0
29264,middle,beige,women,top,24.0
29265,middle,beige,women,top,24.5
29266,middle,beige,women,top,25.0
29267,middle,beige,women,top,25.0
29268,middle,beige,women,top,25.0
29269,middle,beige,women,dress,25.99
29270,middle,beige,women,top,27.0
29271,middle,beige,women,dress,27.5
29272,middle,beige,women,top,28.5
29273,middle,beige,women,top,28.5
29274,middle,beige,women,top,28.5
29275,middle,beige,women,top,28.5
29276,middle,beige,women,dress,28.5
29277,middle,beige,women,top,30.0
29278,middle,beige,women,top,30.0
29279,middle,beige,women,top,30.0
29280,middle,beige,women,dress,31.5
29281,middle,beige,women,dress,31.5
29282,middle,beige,women,dress,32.0
29283,middle,beige,women,dress,32.0
29284,middle,beige,women,dress,33.0
29285,middle,beige,women,dress,33.0
29286,middle,beige,women,dress,33.0
29287,middle,beige,women,top,36.0
29288,middle,beige,women,dress,36.0
29289,middle,beige,women,dress,36.5
29290,middle,beige,women,dress,36.5
29291,middle,beige,women,top,37.0
29292,middle,beige,women,dress,37.5
29293,middle,beige,women,dress,37.5
29294,middle,beige,women,dress,39.0
29295,middle,beige,women,dress,40.0
29296,middle,beige,women,dress,41.5
29297,middle,beige,women,dress,42.0
29298,middle,beige,women,sweatshirt,44.5
29299,middle,beige,women,dress,45.0
29300,middle,beige,women,dress,45.49
29301,middle,beige,women,dress,45.5
29302,middle,beige,women,dress,45.5
29303,middle,beige,women,dress,51.0
29304,middle,beige,women,dress,52.0
29305,middle,beige,women,dress,52.0
29306,middle,beige,women,dress,52.0
29307,middle,beige,women,dress,54.0
29308,middle,beige,women,dress,54.59
29309,middle,beige,women,dress,55.0
29310,middle,beige,women,dress,55.0
29311,middle,beige,women,dress,56.0
29312,middle,beige,women,dress,56.5
29313,middle,beige,women,dress,59.5
29314,middle,beige,women,dress,60.0
29315,middle,beige,women,dress,60.0
29316,middle,beige,women,dress,60.0
29317,middle,beige,women,dress,65.0
29318,middle,white,women,top,7.5
29319,middle,white,women,top,8.5
29320,middle,white,women,top,9.5
29321,middle,white,women,top,10.0
29322,middle,white,women,top,10.14
29323,middle,white,women,top,11.5
29324,middle,white,women,top,12.0
29325,middle,white,women,top,12.0
29326,middle,white,women,top,12.0
29327,middle,white,women,top,13.0
29328,middle,white,women,top,14.0
29329,middle,white,women,top,16.5
29330,middle,white,women,top,16.5
29331,middle,white,women,top,17.5
29332,middle,white,women,top,19.5
29333,middle,white,women,top,19.5
29334,middle,white,women,top,20.0
29335,middle,white,women,top,20.34
29336,middle,white,women,top,22.0
29337,middle,white,women,dress,23.59
29338,middle,white,women,dress,25.5
29339,middle,white,women,dress,26.0
29340,middle,white,women,top,30.0
29341,middle,white,women,top,34.5
29342,middle,white,women,dress,34.5
29343,middle,white,women,dress,34.99
29344,middle,white,women,dress,44.0
29345,middle,white,women,dress,44.5
29346,middle,gray,women,top,8.5
29347,middle,gray,women,top,9.0
29348,middle,gray,women,top,9.0
29349,middle,gray,women,top,10.0
29350,middle,gray,women,top,10.39
29351,middle,gray,women,top,11.5
29352,middle,gray,women,top,11.5
29353,middle,gray,women,top,12.0
29354,middle,gray,women,top,13.0
29355,middle,gray,women,top,13.0
29356,middle,gray,women,top,13.0
29357,middle,gray,women,top,14.0
29358,middle,gray,women,top,15.0
29359,middle,gray,women,top,15.5
29360,middle,gray,women,top,16.0
29361,middle,gray,women,top,17.5
29362,middle,gray,women,top,17.5
29363,middle,gray,women,top,18.0
29364,middle,gray,women,top,18.0
29365,middle,gray,women,top,18.19
29366,middle,gray,women,top,18.5
29367,middle,gray,women,top,19.5
29368,middle,gray,women,top,20.5
29369,middle,gray,women,top,21.0
29370,middle,gray,women,top,21.0
29371,middle,gray,women,top,22.0
29372,middle,gray,women,top,22.5
29373,middle,gray,women,top,22.5
29374,middle,gray,women,top,22.5
29375,middle,gray,women,top,23.5
29376,middle,gray,women,top,24.0
29377,middle,gray,women,dress,25.0
29378,middle,gray,women,dress,26.5
29379,middle,gray,women,top,30.5
29380,middle,gray,women,top,30.5
29381,middle,gray,women,dress,31.0
29382,middle,gray,women,top,32.5
29383,middle,gray,women,dress,32.5
29384,middle,gray,women,dress,34.5
29385,middle,gray,women,dress,36.0
29386,middle,gray,women,dress,42.5
29387,middle,gray,women,dress,42.5
29388,middle,gray,women,dress,45.0
29389,middle,gray,women,top,49.0
29390,middle,gray,women,dress,51.0
29391,middle,gray,women,dress,52.0
29392,middle,brown,women,top,7.5
29393,middle,brown,women,top,10.0
29394,middle,brown,women,top,10.5
29395,middle,brown,women,top,11.5
29396,middle,brown,women,top,13.0
29397,middle,brown,women,top,13.0
29398,middle,brown,women,dress,13.5
29399,middle,brown,women,top,13.59
29400,middle,brown,women,top,14.0
29401,middle,brown,women,top,15.5
29402,middle,brown,women,top,16.5
29403,middle,brown,women,top,17.0
29404,middle,brown,women,dress,17.0
29405,middle,brown,women,top,17.5
29406,middle,brown,women,top,18.0
29407,middle,brown,women,dress,18.5
29408,middle,brown,women,top,19.5
29409,middle,brown,women,top,20.0
29410,middle,brown,women,top,20.0
29411,middle,brown,women,dress,20.5
29412,middle,brown,women,dress,21.0
29413,middle,brown,women,top,22.5
29414,middle,brown,women,top,24.0
29415,middle,brown,women,dress,24.0
29416,middle,brown,women,top,24.5
29417,middle,brown,women,dress,24.5
29418,middle,brown,women,top,25.5
29419,middle,brown,women,dress,26.0
29420,middle,brown,women,top,26.5
29421,middle,brown,women,dress,29.0
29422,middle,brown,women,dress,30.0
29423,middle,brown,women,top,32.5
29424,middle,brown,women,top,33.0
29425,middle,brown,women,dress,33.0
29426,middle,brown,women,dress,33.0
29427,middle,brown,women,dress,33.0
29428,middle,brown,women,dress,33.0
29429,middle,brown,women,dress,34.0
29430,middle,brown,women,top,36.0
29431,middle,brown,women,dress,36.5
29432,middle,brown,women,dress,45.0
29433,middle,brown,women,dress,45.0
29434,middle,brown,women,dress,45.5
29435,middle,brown,women,dress,51.0
29436,middle,brown,women,dress,52.0
29437,middle,brown,women,dress,52.0
29438,middle,purple,women,dress,15.0
29439,middle,purple,women,top,16.0
29440,middle,purple,women,dress,16.49
29441,middle,purple,women,top,16.5
29442,middle,purple,women,dress,22.0
29443,middle,purple,women,top,30.5
29444,middle,purple,women,dress,31.84
29445,middle,purple,women,dress,49.0
29446,middle,purple,women,dress,52.0
29447,middle,purple,women,dress,64.0
29448,middle,multicolor,women,top,10.39
29449,middle,multicolor,women,dress,10.5
29450,middle,multicolor,women,top,11.19
29451,middle,multicolor,women,dress,12.0
29452,middle,multicolor,women,dress,13.0
29453,middle,multicolor,women,top,13.64
29454,middle,multicolor,women,dress,15.0
29455,middle,multicolor,women,dress,15.0
29456,middle,multicolor,women,dress,15.0
29457,middle,multicolor,women,shirt,15.59
29458,middle,multicolor,women,dress,15.59
29459,middle,multicolor,women,dress,16.0
29460,middle,multicolor,women,dress,16.5
29461,middle,multicolor,women,dress,17.0
29462,middle,multicolor,women,dress,17.0
29463,middle,multicolor,women,dress,17.0
29464,middle,multicolor,women,top,17.5
29465,middle,multicolor,women,dress,17.5
29466,middle,multicolor,women,top,18.0
29467,middle,multicolor,women,dress,18.0
29468,middle,multicolor,women,dress,18.0
29469,middle,multicolor,women,dress,18.19
29470,middle,multicolor,women,dress,18.19
29471,middle,multicolor,women,dress,18.39
29472,middle,multicolor,women,dress,18.5
29473,middle,multicolor,women,top,18.79
29474,middle,multicolor,women,dress,19.0
29475,middle,multicolor,women,dress,19.0
29476,middle,multicolor,women,dress,19.49
29477,middle,multicolor,women,dress,19.99
29478,middle,multicolor,women,top,20.0
29479,middle,multicolor,women,top,20.0
29480,middle,multicolor,women,dress,20.0
29481,middle,multicolor,women,sweatshirt,20.5
29482,middle,multicolor,women,dress,20.5
29483,middle,multicolor,women,dress,20.5
29484,middle,multicolor,women,dress,20.5
29485,middle,multicolor,women,dress,20.5
29486,middle,multicolor,women,dress,20.5
29487,middle,multicolor,women,dress,20.5
29488,middle,multicolor,women,dress,20.64
29489,middle,multicolor,women,dress,20.64
29490,middle,multicolor,women,top,21.5
